ID,Name,Link,Exam,Questions,Answers
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Exam-EconomicGrowth-June-4-2014-version3.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv EconomicGrowth-June2014.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/economicgrowth-june-2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Growth.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Growth SR13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ec growth sr13.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ecgrowth-june-2012.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Growth S12.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/EcGrowth-August-2012.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Growth sr12.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,2011 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/economic growth S11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Growth S11.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Growth S10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Growth S10.pdf
138,Economic Growth,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=138&fagnavn=Economic%20Growth,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Growth June 09.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic_Growth_June09 rv.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2020 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEEExam_Aug 2020 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEESolution_Exam_Aug 2020.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE Exam_2019.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE Solution_Exam_2019.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2018 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEEexam_2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE Solutions_Exam_2018.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2017 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE Exam_2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE Solution_Exam_Aug 2017_no points.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE Exam_2016.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE Solution_Exam_Aug 2016.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2015 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE Exam_2015.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE Solution_Exam_2015.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2014 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE_Aug 2014.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE_Exam_Aug 2014.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE_Aug 2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv BEE summer school 13.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/BEE Summer school 12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Behavioral Summer school 12.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Behavioral ss SR11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Behavioral ss SR11.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,"2009 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Behavioral and exp Economics VR10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Behavioral and Exp Economics VR10.pdf
141,Behavioral and Experimental Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=141&fagnavn=Behavioral%20and%20Experimental%20Economics,2009 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Behavioral and Exp Economics V10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Behavioral and exp. Economics V10.pdf
142,Asset pricing theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=142&fagnavn=Asset%20pricing%20theory,2011 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Asset Pricing S11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Asset PricingExam Answers June11.pdf
142,Asset pricing theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=142&fagnavn=Asset%20pricing%20theory,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Asset Pricing SR11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Asset Pricing Aug11 gl format.pdf
142,Asset pricing theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=142&fagnavn=Asset%20pricing%20theory,2009 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Asset pricing theory V10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Asset pricing Theory V10.pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/SAMF B juni 2020.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning juni 2020 ENDELIG.pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,"2020 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/SAMF B august 2020.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning august 2020 ENDELIG .pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,2019 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/samf B juni 2019.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning juni 2019 ENDELIG.pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/samf b19-20.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning januar 2020 ENDELIG.pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/SAMF B august eksamen 2019 ny.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning august 2019 ENDELIG .pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/samf b STO 2017 alle tabeller_rev031217.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning juni 2018 ENDELIG.pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,"2018 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/SAMF B feb 19.zip,None
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,2018 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/SAMF B v18.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv SAMF B Rettevejledning januar 2019 ENDELIG.pdf
148,Samfundsbeskrivelse B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=148&fagnavn=Samfundsbeskrivelse%20B,"2018 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/samf b Rapport_Statens laantagning og gaeld 2017.zip,None
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ADEMiA Engelsk opgaveforside til tag-hjem 20_NY.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv dev ec - Micro summer 2020.zip
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2019 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ADEMIAExam.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ADEMIA exam F2019_rettevejledning.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ADEMIAReExam.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv adv dev Micro SR19.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv dev - microExam18.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ad dev Microc ExamF18_rettevejledning.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv development S17 incl bilag.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Rv Adv dev. micro may 2017.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv. Development Economics Micro Aspect juni 2016.zip,None
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv dev aug 16.pdf,None
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv dev micro S15.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv adv development micro S15.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Advanced Development Economics Micro Aspects Exam Questions 2014.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Advanced Development Economics Micro Aspects Exam 2014.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,"2014 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Advanced Development Economics Micro Aspects SR14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Advanced Development Economics Micro Aspects SR14.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Dev S13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv. develop micro S13.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv. Dev SR13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv dev Micro SR13.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/AdvDevEcon-EXamF12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv AdDevEcon S12.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2011 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Development Micro S11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv. Dev - Micro S11.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Develop Ec Micro S10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv Development - Micro.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,"2010 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Develop Ec Micro SR10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv dev Micro SR10.pdf
149,Advanced Development Economics - Micro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=149&fagnavn=Advanced%20Development%20Economics%20-%20Micro%20aspects,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Advanced Development Economics Micro Aspects S09 eng.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Advanced Development Economics Micro Aspects S09 eng rv.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,2020 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/adv-dev-macro_2020_TM.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv_adv-dev-macro_2020_answers.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/AdvDevMacro 2019 - questions.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv AdvDevMacro 2019 - answers.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,2018 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ademacro_2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ademacro_2018_answers.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/adv-dev-macro 2017 v01.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv adv-dev-macro 2017 v00 - answers.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,2016 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Dev Macro dec 16 exam v00 A.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv AdvDevMacro E2016.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,"2015 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Dev Ec Macro feb2016.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv Dev Ec Mac feb_2016_answers.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,2015 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Dev Ec Macro dec_2015.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv Dev Ec macro dec_2015_answers.pdf
151,Advanced Development Economics - Macro aspects,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=151&fagnavn=Advanced%20Development%20Economics%20-%20Macro%20aspects,"2014 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/AdvDevMac14II_R.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rvAdvancedDevEc_Macro_2014iiR_Solution.pdf
